YEAR,SEAS,LINE,MILL STYLE,ORDER,TICKET,DUE DATE,CODE,WOVN,PCS,Date,Yds,Un.,Description,Loom
2015,FALL,HOME,738-19004-1,40910, 69777-1,10/16/15,DW ,1,1,10/05/15,31.5,0,MF CRATER LAKE Q   ,01
2015,FALL,HOME,738-19004-1,40910, 69778-9,10/16/15,DW ,1,1,10/05/15,31.5,0,MF CRATER LAKE Q   ,01
2015,FALL,HOME,738-19004-1,40910, 69779-7,10/16/15,DW ,1,1,10/06/15,30.8,0,MF CRATER LAKE Q   ,01
2015,FALL,HOME,738-19004-1,40910, 69780-5,10/16/15,DW ,1,1,10/06/15,30.8,0,MF CRATER LAKE Q   ,01
2015,FALL,HOME,738-19004-1,40910, 69781-3,10/16/15,DW ,1,1,10/06/15,32,0,MF CRATER LAKE Q   ,01
2015,FALL,HOME,738-19004-1,40910, 69782-1,10/16/15,DW ,1,1,10/06/15,32,0,MF CRATER LAKE Q   ,01
2015,FALL,HOME,738-18281-1,40911, 69783-9,10/02/15,DW ,1,1,09/22/15,31.5,0,MF GLACIER PRK Q   ,01
2015,FALL,HOME,738-18281-1,40911, 69784-7,10/02/15,DW ,1,1,09/22/15,31.5,0,MF GLACIER PRK Q   ,01
2015,FALL,HOME,738-18281-1,40911, 69785-4,10/02/15,DW ,1,1,09/22/15,31.5,0,MF GLACIER PRK Q   ,01
2015,FALL,HOME,738-18281-1,40911, 69786-2,10/02/15,DW ,1,1,09/22/15,31.5,0,MF GLACIER PRK Q   ,01
2015,FALL,HOME,738-18281-1,40911, 69787-0,10/02/15,DW ,1,1,09/22/15,31.5,0,MF GLACIER PRK Q   ,01
2015,FALL,HOME,738-18281-1,40911, 69788-8,10/02/15,DW ,1,1,09/22/15,31.5,0,MF GLACIER PRK Q   ,01
2015,FALL,HOME,738-18281-1,40911, 69789-6,10/02/15,DW ,1,1,09/23/15,31.5,0,MF GLACIER PRK Q   ,01
2015,FALL,HOME,738-18281-1,40911, 69790-4,10/02/15,DW ,1,1,09/23/15,31.5,0,MF GLACIER PRK Q   ,01
2015,FALL,HOME,738-18281-1,40911, 69792-0,10/02/15,DW ,1,1,09/23/15,31.5,0,MF GLACIER PRK Q   ,01
2015,FALL,HOME,738-18281-1,40911, 69793-8,10/02/15,DW ,1,1,09/24/15,32,0,MF GLACIER PRK Q   ,01
2015,FALL,HOME,738-18281-1,40911, 69794-6,10/02/15,DW ,1,1,09/25/15,32,0,MF GLACIER PRK Q   ,01
2015,FALL,HOME,738-18281-1,40911, 69795-3,10/02/15,DW ,1,1,09/24/15,32,0,MF GLACIER PRK Q   ,01
2015,FALL,HOME,738-18281-1,40911, 69796-1,10/02/15,DW ,1,1,09/24/15,32,0,MF GLACIER PRK Q   ,01
2015,FALL,HOME,738-18281-1,40911, 69797-9,10/02/15,DW ,1,1,09/25/15,33.2,0,MF GLACIER PRK Q   ,01
2015,FALL,HOME,738-18281-1,40911, 69798-7,10/02/15,DW ,1,1,09/25/15,32,0,MF GLACIER PRK Q   ,01
2015,FALL,HOME,738-23463-1,40911, 69799-5,10/23/15,DW ,1,1,10/07/15,32,0,MF SMOKEY MTN      ,01
2015,FALL,HOME,738-23463-1,40911, 69800-1,10/23/15,DW ,1,1,10/07/15,32,0,MF SMOKEY MTN      ,01
2015,FALL,HOME,738-23463-1,40911, 69801-9,10/23/15,DW ,1,1,10/07/15,32.5,0,MF SMOKEY MTN      ,01
2015,FALL,HOME,738-23463-1,40911, 69802-7,10/23/15,DW ,1,1,10/07/15,32.5,0,MF SMOKEY MTN      ,01
2015,FALL,HOME,738-23463-1,40911, 69803-5,10/23/15,DW ,1,1,10/08/15,32.2,0,MF SMOKEY MTN      ,01
2015,FALL,HOME,738-23463-1,40911, 69804-3,10/23/15,DW ,1,1,10/08/15,32.2,0,MF SMOKEY MTN      ,01
2015,FALL,HOME,738-23463-1,40911, 69805-0,10/23/15,DW ,1,1,10/08/15,32.2,0,MF SMOKEY MTN      ,01
2015,FALL,HOME,738-23463-1,40911, 69806-8,10/23/15,DW ,1,1,10/08/15,32.2,0,MF SMOKEY MTN      ,01
2015,FALL,HOME,738-23463-1,40911, 69807-6,10/23/15,DW ,1,1,10/09/15,32,0,MF SMOKEY MTN      ,01
2015,FALL,HOME,738-23463-1,40911, 69808-4,10/23/15,DW ,1,1,10/09/15,32,0,MF SMOKEY MTN      ,01
2015,FALL,HOME,738-23463-1,40911, 69809-2,10/23/15,DW ,1,1,10/09/15,32,0,MF SMOKEY MTN      ,01
2015,FALL,HOME,738-23463-1,40911, 69810-0,10/23/15,DW ,1,1,10/09/15,32,0,MF SMOKEY MTN      ,01
2015,FALL,HOME,738-23463-1,40911, 69811-8,10/23/15,DW ,1,1,10/09/15,31,0,MF SMOKEY MTN      ,01
2015,FALL,HOME,738-23463-1,40911, 69812-6,10/23/15,DW ,1,1,10/09/15,31,0,MF SMOKEY MTN      ,01
2015,FALL,HOME,738-23463-1,40911, 69813-4,10/23/15,DW ,1,1,10/12/15,30.2,0,MF SMOKEY MTN      ,01
2015,FALL,HOME,738-23463-1,40911, 69814-2,10/23/15,DW ,1,1,10/12/15,32,0,MF SMOKEY MTN      ,01
2016,FALL,HOME,738-19443-1,40999, 71264-6,11/06/15,DW ,1,1,10/16/15,25.5,0,MF YOSEMITE PK Q   ,01
2016,FALL,HOME,738-19443-1,40999, 71265-3,11/06/15,DW ,1,1,10/16/15,25.5,0,MF YOSEMITE PK Q   ,01
2016,FALL,HOME,738-19443-1,40999, 71266-1,11/06/15,DW ,1,1,10/23/15,31.5,0,MF YOSEMITE PK Q   ,01
2016,FALL,HOME,738-19443-1,40999, 71267-9,11/06/15,DW ,1,1,10/23/15,31.5,0,MF YOSEMITE PK Q   ,01
2016,FALL,HOME,738-19443-1,40999, 71268-7,11/06/15,DW ,1,1,10/27/15,32,0,MF YOSEMITE PK Q   ,01
2016,FALL,HOME,738-19443-1,40999, 71269-5,11/06/15,DW ,1,1,10/27/15,32,0,MF YOSEMITE PK Q   ,01
2016,FALL,HOME,738-19443-1,40999, 71270-3,11/06/15,DW ,1,1,10/28/15,32,0,MF YOSEMITE PK Q   ,01
2016,FALL,HOME,738-19443-1,40999, 71271-1,11/06/15,DW ,1,1,10/28/15,32,0,MF YOSEMITE PK Q   ,01
2016,FALL,HOME,738-19443-1,40999, 71272-9,11/06/15,DW ,1,1,10/28/15,32,0,MF YOSEMITE PK Q   ,01
2016,FALL,HOME,738-19443-1,40999, 71273-7,11/06/15,DW ,1,1,10/28/15,32,0,MF YOSEMITE PK Q   ,01
2016,FALL,HOME,738-19443-1,40999, 71274-5,11/06/15,DW ,1,1,10/28/15,32,0,MF YOSEMITE PK Q   ,01
2016,FALL,HOME,738-19443-1,40999, 71275-2,11/06/15,DW ,1,1,10/28/15,32,0,MF YOSEMITE PK Q   ,01
2016,FALL,HOME,738-19443-1,40999, 71276-0,11/06/15,DW ,1,1,10/29/15,32,0,MF YOSEMITE PK Q   ,01
2016,FALL,HOME,738-19443-1,40999, 71277-8,11/06/15,DW ,1,1,10/29/15,32,0,MF YOSEMITE PK Q   ,01
2016,FALL,HOME,738-19443-1,40999, 71278-6,11/06/15,DW ,1,1,10/29/15,32,0,MF YOSEMITE PK Q   ,01
2016,FALL,HOME,738-19443-1,40999, 71279-4,11/06/15,DW ,1,1,10/29/15,32,0,MF YOSEMITE PK Q   ,01
2016,FALL,HOME,738-18281-1,40999, 71280-2,11/13/15,DW ,1,1,10/19/15,38.5,0,MF GLACIER PRK Q   ,01
2016,FALL,HOME,738-18281-1,40999, 71281-0,11/13/15,DW ,1,1,10/19/15,38.5,0,MF GLACIER PRK Q   ,01
2016,FALL,HOME,738-18281-1,40999, 71282-8,11/13/15,DW ,1,1,10/19/15,32.5,0,MF GLACIER PRK Q   ,01
2016,FALL,HOME,738-18281-1,40999, 71283-6,11/13/15,DW ,1,1,10/19/15,32.5,0,MF GLACIER PRK Q   ,01
2016,FALL,HOME,738-18281-1,40999, 71284-4,11/13/15,DW ,1,1,10/20/15,31.2,0,MF GLACIER PRK Q   ,01
2016,FALL,HOME,738-18281-1,40999, 71285-1,11/13/15,DW ,1,1,10/20/15,31.2,0,MF GLACIER PRK Q   ,01
2016,FALL,HOME,738-18281-1,40999, 71286-9,11/13/15,DW ,1,1,10/20/15,33.8,0,MF GLACIER PRK Q   ,01
2016,FALL,HOME,738-18281-1,40999, 71287-7,11/13/15,DW ,1,1,10/20/15,33.8,0,MF GLACIER PRK Q   ,01
2016,FALL,HOME,738-18281-1,40999, 71288-5,11/13/15,DW ,1,1,10/20/15,32.4,0,MF GLACIER PRK Q   ,01
2016,FALL,HOME,738-18281-1,40999, 71289-3,11/13/15,DW ,1,1,10/20/15,32.4,0,MF GLACIER PRK Q   ,01
2016,FALL,HOME,738-18281-1,40999, 71290-1,11/13/15,DW ,1,1,10/21/15,32.4,0,MF GLACIER PRK Q   ,01
2016,FALL,HOME,738-18281-1,40999, 71291-9,11/13/15,DW ,1,1,10/21/15,32.4,0,MF GLACIER PRK Q   ,01
2016,FALL,HOME,738-18281-1,40999, 71292-7,11/13/15,DW ,1,1,10/21/15,32.5,0,MF GLACIER PRK Q   ,01
2016,FALL,HOME,738-18281-1,40999, 71293-5,11/13/15,DW ,1,1,10/21/15,32.5,0,MF GLACIER PRK Q   ,01
2016,FALL,HOME,738-18281-1,40999, 71294-3,11/13/15,DW ,1,1,10/21/15,32.5,0,MF GLACIER PRK Q   ,01
2016,FALL,HOME,738-18281-1,40999, 71295-0,11/13/15,DW ,1,1,10/21/15,32.5,0,MF GLACIER PRK Q   ,01
2016,FALL,HOME,738-22554-1,40999, 71296-8,11/20/15,DW ,1,1,11/17/15,30.5,0,MF ACADIA PARK Q   ,01
2016,FALL,HOME,738-22554-1,40999, 71297-6,11/20/15,DW ,1,1,11/17/15,30.5,0,MF ACADIA PARK Q   ,01
2016,FALL,HOME,738-22554-1,40999, 71298-4,11/20/15,DW ,1,1,11/17/15,32,0,MF ACADIA PARK Q   ,01
2016,FALL,HOME,738-22554-1,40999, 71299-2,11/20/15,DW ,1,1,11/17/15,32,0,MF ACADIA PARK Q   ,01
2016,FALL,HOME,738-22554-1,40999, 71300-8,11/20/15,DW ,1,1,11/18/15,32,0,MF ACADIA PARK Q   ,01
2016,FALL,HOME,738-22554-1,40999, 71301-6,11/20/15,DW ,1,1,11/18/15,32,0,MF ACADIA PARK Q   ,01
2016,FALL,HOME,738-22554-1,40999, 71302-4,11/20/15,DW ,1,1,11/18/15,32.4,0,MF ACADIA PARK Q   ,01
2016,FALL,HOME,738-22554-1,40999, 71303-2,11/20/15,DW ,1,1,11/18/15,32.4,0,MF ACADIA PARK Q   ,01
2016,FALL,HOME,738-22554-1,40999, 71304-0,11/20/15,DW ,1,1,11/18/15,33.7,0,MF ACADIA PARK Q   ,01
2016,FALL,HOME,738-22554-1,40999, 71305-7,11/20/15,DW ,1,1,11/18/15,33.7,0,MF ACADIA PARK Q   ,01
2016,FALL,HOME,738-22554-1,40999, 71306-5,11/20/15,DW ,1,1,11/19/15,38.3,0,MF ACADIA PARK Q   ,01
2016,FALL,HOME,738-22554-1,40999, 71307-3,11/20/15,DW ,1,1,11/19/15,38.3,0,MF ACADIA PARK Q   ,01
2016,FALL,HOME,738-22554-1,40999, 71308-1,11/20/15,DW ,1,1,11/19/15,30.5,0,MF ACADIA PARK Q   ,01
2016,FALL,HOME,738-22554-1,40999, 71309-9,11/20/15,DW ,1,1,11/17/15,30.5,0,MF ACADIA PARK Q   ,01
2016,FALL,HOME,738-22554-1,40999, 71310-7,11/20/15,DW ,1,1,11/17/15,33.5,0,MF ACADIA PARK Q   ,01
2016,FALL,HOME,738-22554-1,40999, 71311-5,11/20/15,DW ,1,1,11/17/15,33.5,0,MF ACADIA PARK Q   ,01
2016,FALL,HOME,738-23306-1,40999, 71312-3,11/27/15,DW ,1,1,10/30/15,30.5,0,MF ROCKY MTN QN    ,01
2016,FALL,HOME,738-23306-1,40999, 71313-1,11/27/15,DW ,1,1,10/30/15,30.5,0,MF ROCKY MTN QN    ,01
2016,FALL,HOME,738-23306-1,40999, 71314-9,11/27/15,DW ,1,1,10/30/15,33,0,MF ROCKY MTN QN    ,01
2016,FALL,HOME,738-23306-1,40999, 71315-6,11/27/15,DW ,1,1,10/30/15,33,0,MF ROCKY MTN QN    ,01
2016,FALL,HOME,738-23306-1,40999, 71316-4,11/27/15,DW ,1,1,10/30/15,30.8,0,MF ROCKY MTN QN    ,01
2016,FALL,HOME,738-23306-1,40999, 71317-2,11/27/15,DW ,1,1,10/30/15,30.8,0,MF ROCKY MTN QN    ,01
2016,FALL,HOME,738-23306-1,40999, 71318-0,11/27/15,DW ,1,1,11/02/15,31,0,MF ROCKY MTN QN    ,01
2016,FALL,HOME,738-23306-1,40999, 71319-8,11/27/15,DW ,1,1,11/02/15,31,0,MF ROCKY MTN QN    ,01
2016,FALL,HOME,738-23306-1,40999, 71320-6,11/27/15,DW ,1,1,11/02/15,33.2,0,MF ROCKY MTN QN    ,01
2016,FALL,HOME,738-23306-1,40999, 71321-4,11/27/15,DW ,1,1,11/02/15,33.2,0,MF ROCKY MTN QN    ,01
2016,FALL,HOME,738-23306-1,40999, 71322-2,11/27/15,DW ,1,1,11/02/15,32,0,MF ROCKY MTN QN    ,01
2016,FALL,HOME,738-23306-1,40999, 71323-0,11/27/15,DW ,1,1,11/02/15,32,0,MF ROCKY MTN QN    ,01
2016,FALL,HOME,738-23306-1,40999, 71324-8,11/27/15,DW ,1,1,11/03/15,32,0,MF ROCKY MTN QN    ,01
2016,FALL,HOME,738-23306-1,40999, 71325-5,11/27/15,DW ,1,1,11/03/15,32,0,MF ROCKY MTN QN    ,01
2016,FALL,HOME,738-23306-1,40999, 71326-3,11/27/15,DW ,1,1,11/03/15,32,0,MF ROCKY MTN QN    ,01
2016,FALL,HOME,738-23306-1,40999, 71327-1,11/27/15,DW ,1,1,11/03/15,32,0,MF ROCKY MTN QN    ,01
2016,FALL,HOME,738-22800-1,41000, 71328-9,12/04/15,DW ,1,1,10/22/15,30.5,0,MF BADLANDS QN     ,01
2016,FALL,HOME,738-22800-1,41000, 71329-7,12/04/15,DW ,1,1,10/22/15,30.5,0,MF BADLANDS QN     ,01
2016,FALL,HOME,738-22800-1,41000, 71330-5,12/04/15,DW ,1,1,10/22/15,32,0,MF BADLANDS QN     ,01
2016,FALL,HOME,738-22800-1,41000, 71331-3,12/04/15,DW ,1,1,10/22/15,32,0,MF BADLANDS QN     ,01
2016,FALL,HOME,738-22800-1,41000, 71332-1,12/04/15,DW ,1,1,10/23/15,31.5,0,MF BADLANDS QN     ,01
2016,FALL,HOME,738-22800-1,41000, 71333-9,12/04/15,DW ,1,1,10/23/15,31.5,0,MF BADLANDS QN     ,01
2016,FALL,HOME,738-22800-1,41000, 71334-7,12/04/15,DW ,1,1,10/23/15,33,0,MF BADLANDS QN     ,01
2016,FALL,HOME,738-22800-1,41000, 71335-4,12/04/15,DW ,1,1,10/23/15,33,0,MF BADLANDS QN     ,01
2016,FALL,HOME,738-22800-1,41000, 71336-2,12/04/15,DW ,1,1,10/26/15,32,0,MF BADLANDS QN     ,01
2016,FALL,HOME,738-22800-1,41000, 71337-0,12/04/15,DW ,1,1,10/26/15,32,0,MF BADLANDS QN     ,01
2016,FALL,HOME,738-22800-1,41000, 71338-8,12/04/15,DW ,1,1,10/26/15,30.8,0,MF BADLANDS QN     ,01
2016,FALL,HOME,738-22800-1,41000, 71339-6,12/04/15,DW ,1,1,10/26/15,30.8,0,MF BADLANDS QN     ,01
2016,FALL,HOME,738-22800-1,41000, 71340-4,12/04/15,DW ,1,1,10/26/15,32.5,0,MF BADLANDS QN     ,01
2016,FALL,HOME,738-22800-1,41000, 71341-2,12/04/15,DW ,1,1,10/26/15,32.5,0,MF BADLANDS QN     ,01
2016,FALL,HOME,738-22800-1,41000, 71342-0,12/04/15,DW ,1,1,10/27/15,32.5,0,MF BADLANDS QN     ,01
2016,FALL,HOME,738-22800-1,41000, 71343-8,12/04/15,DW ,1,1,10/27/15,32.5,0,MF BADLANDS QN     ,01
2016,FALL,HOME,5302-20696-2,41043, 71862-7,11/13/15,DW ,1,1,10/30/15,33,0,MF YAKIMA QN BLU   ,01
2016,FALL,HOME,5302-20696-2,41043, 71863-5,11/13/15,DW ,1,1,10/30/15,33,0,MF YAKIMA QN BLU   ,01
2016,FALL,HOME,5302-20696-2,41043, 71864-3,11/13/15,DW ,1,1,10/30/15,33,0,MF YAKIMA QN BLU   ,01
2016,FALL,HOME,5302-20696-2,41043, 71865-0,11/13/15,DW ,1,1,10/30/15,32,0,MF YAKIMA QN BLU   ,01
2016,FALL,HOME,5302-20696-2,41043, 71866-8,11/13/15,DW ,1,1,10/30/15,35,0,MF YAKIMA QN BLU   ,01
2016,FALL,HOME,5302-20696-2,41043, 71867-6,11/13/15,DW ,1,1,10/30/15,32,0,MF YAKIMA QN BLU   ,01
2016,FALL,HOME,5302-20696-2,41043, 71868-4,11/13/15,DW ,1,1,10/30/15,32,0,MF YAKIMA QN BLU   ,01
2016,FALL,HOME,5302-20696-2,41043, 71869-2,11/13/15,DW ,1,1,11/02/15,30.1,0,MF YAKIMA QN BLU   ,01
2016,FALL,HOME,5302-20696-2,41043, 71870-0,11/13/15,DW ,1,1,11/02/15,30.1,0,MF YAKIMA QN BLU   ,01
2016,FALL,HOME,5302-20696-2,41043, 71871-8,11/13/15,DW ,1,1,11/02/15,31.5,0,MF YAKIMA QN BLU   ,01
2016,FALL,HOME,5302-20696-2,41043, 71872-6,11/13/15,DW ,1,1,11/02/15,31.5,0,MF YAKIMA QN BLU   ,01
2016,FALL,HOME,738-21844-1,41089, 72496-3,12/04/15,DW ,1,1,11/04/15,31,0,MF YELLOWSTONE Q   ,01
2016,FALL,HOME,738-21844-1,41089, 72497-1,12/04/15,DW ,1,1,11/04/15,31,0,MF YELLOWSTONE Q   ,01
2016,FALL,HOME,738-21844-1,41089, 72498-9,12/04/15,DW ,1,1,11/04/15,31.8,0,MF YELLOWSTONE Q   ,01
2016,FALL,HOME,738-21844-1,41089, 72499-7,12/04/15,DW ,1,1,11/04/15,31.8,0,MF YELLOWSTONE Q   ,01
2016,FALL,HOME,738-21844-1,41089, 72500-2,12/04/15,DW ,1,1,11/05/15,31.8,0,MF YELLOWSTONE Q   ,01
2016,FALL,HOME,738-21844-1,41089, 72501-0,12/04/15,DW ,1,1,11/05/15,31.8,0,MF YELLOWSTONE Q   ,01
2016,FALL,HOME,738-21844-1,41089, 72502-8,12/04/15,DW ,1,1,11/05/15,31.8,0,MF YELLOWSTONE Q   ,01
2016,FALL,HOME,738-21844-1,41089, 72503-6,12/04/15,DW ,1,1,11/05/15,31.8,0,MF YELLOWSTONE Q   ,01
2016,FALL,HOME,738-21844-1,41089, 72504-4,12/04/15,DW ,1,1,11/06/15,31.8,0,MF YELLOWSTONE Q   ,01
2016,FALL,HOME,738-21844-1,41089, 72505-1,12/04/15,DW ,1,1,11/06/15,31.8,0,MF YELLOWSTONE Q   ,01
2016,FALL,HOME,738-21844-1,41089, 72506-9,12/04/15,DW ,1,1,11/06/15,32,0,MF YELLOWSTONE Q   ,01
2016,FALL,HOME,738-21844-1,41089, 72507-7,12/04/15,DW ,1,1,11/06/15,32,0,MF YELLOWSTONE Q   ,01
2016,FALL,HOME,738-21844-1,41089, 72508-5,12/04/15,DW ,1,1,11/06/15,32,0,MF YELLOWSTONE Q   ,01
2016,FALL,HOME,738-21844-1,41089, 72509-3,12/04/15,DW ,1,1,11/09/15,32,0,MF YELLOWSTONE Q   ,01
2016,FALL,HOME,738-21844-1,41089, 72510-1,12/04/15,DW ,1,1,11/09/15,38,0,MF YELLOWSTONE Q   ,01
2016,FALL,HOME,738-21844-1,41089, 72511-9,12/04/15,DW ,1,1,11/09/15,38,0,MF YELLOWSTONE Q   ,01
2016,FALL,HOME,5302-22909-1,41090, 72492-2,12/04/15,DW ,1,1,11/12/15,32,0,MF YAK HEMRICH Q   ,01
2016,FALL,HOME,738-22555-1,41106, 72804-8,12/25/15,DW ,1,1,11/25/15,31,0,MF RAINIER PK Q    ,01
2016,FALL,HOME,738-22555-1,41106, 72805-5,12/25/15,DW ,1,1,11/25/15,31.9,0,MF RAINIER PK Q    ,01
2016,FALL,HOME,738-22555-1,41106, 72806-3,12/25/15,DW ,1,1,11/30/15,32,0,MF RAINIER PK Q    ,01
2016,FALL,HOME,738-22555-1,41106, 72807-1,12/25/15,DW ,1,1,11/30/15,32,0,MF RAINIER PK Q    ,01
2016,FALL,HOME,738-22555-1,41106, 72808-9,12/25/15,DW ,1,1,11/30/15,30.5,0,MF RAINIER PK Q    ,01
2016,FALL,HOME,738-22555-1,41106, 72809-7,12/25/15,DW ,1,1,11/30/15,30.5,0,MF RAINIER PK Q    ,01
2016,FALL,HOME,738-22555-1,41106, 72810-5,12/25/15,DW ,1,1,11/30/15,32,0,MF RAINIER PK Q    ,01
2016,FALL,HOME,738-22555-1,41106, 72811-3,12/25/15,DW ,1,1,11/30/15,32,0,MF RAINIER PK Q    ,01
2016,FALL,HOME,738-22555-1,41106, 72812-1,12/25/15,DW ,1,1,12/01/15,30.8,0,MF RAINIER PK Q    ,01
2016,FALL,HOME,738-22555-1,41106, 72813-9,12/25/15,DW ,1,1,12/01/15,30.8,0,MF RAINIER PK Q    ,01
2016,FALL,HOME,738-22555-1,41106, 72814-7,12/25/15,DW ,1,1,12/01/15,27.8,0,MF RAINIER PK Q    ,01
2016,FALL,HOME,738-22555-1,41106, 72815-4,12/25/15,DW ,1,1,12/01/15,27.8,0,MF RAINIER PK Q    ,01
2016,FALL,HOME,738-22555-1,41106, 72816-2,12/25/15,DW ,1,1,12/02/15,32,0,MF RAINIER PK Q    ,01
2016,FALL,HOME,738-22555-1,41106, 72817-0,12/25/15,DW ,1,1,12/02/15,32,0,MF RAINIER PK Q    ,01
2016,FALL,HOME,738-22555-1,41106, 72818-8,12/25/15,DW ,1,1,12/08/15,31.5,0,MF RAINIER PK Q    ,01
2016,FALL,HOME,738-22555-1,41106, 72819-6,12/25/15,DW ,1,1,12/08/15,31.5,0,MF RAINIER PK Q    ,01
2016,FALL,HOME,738-19004-1,41128, 72937-6,12/25/15,DW ,1,1,11/20/15,30.7,0,MF CRATER LAKE Q   ,01
2016,FALL,HOME,738-19004-1,41128, 72938-4,12/25/15,DW ,1,1,11/20/15,30.7,0,MF CRATER LAKE Q   ,01
2016,FALL,HOME,738-19004-1,41128, 72939-2,12/25/15,DW ,1,1,11/20/15,31.7,0,MF CRATER LAKE Q   ,01
2016,FALL,HOME,738-19004-1,41128, 72940-0,12/25/15,DW ,1,1,11/20/15,31.7,0,MF CRATER LAKE Q   ,01
2016,FALL,HOME,738-19004-1,41128, 72941-8,12/25/15,DW ,1,1,11/23/15,31.8,0,MF CRATER LAKE Q   ,01
2016,FALL,HOME,738-19004-1,41128, 72942-6,12/25/15,DW ,1,1,11/23/15,31.8,0,MF CRATER LAKE Q   ,01
2016,FALL,HOME,738-19004-1,41128, 72943-4,12/25/15,DW ,1,1,11/23/15,31.9,0,MF CRATER LAKE Q   ,01
2016,FALL,HOME,738-19004-1,41128, 72944-2,12/25/15,DW ,1,1,11/23/15,31.9,0,MF CRATER LAKE Q   ,01
2016,FALL,HOME,738-19004-1,41128, 72945-9,12/25/15,DW ,1,1,11/23/15,39.9,0,MF CRATER LAKE Q   ,01
2016,FALL,HOME,738-19004-1,41128, 72946-7,12/25/15,DW ,1,1,11/23/15,39.9,0,MF CRATER LAKE Q   ,01
2016,FALL,HOME,738-19004-1,41128, 72947-5,12/25/15,DW ,1,1,11/25/15,32,0,MF CRATER LAKE Q   ,01
2016,FALL,HOME,738-19004-1,41128, 72948-3,12/25/15,DW ,1,1,11/25/15,32,0,MF CRATER LAKE Q   ,01
2016,FALL,HOME,738-19004-1,41128, 72949-1,12/25/15,DW ,1,1,11/25/15,29.5,0,MF CRATER LAKE Q   ,01
2016,FALL,HOME,738-19004-1,41128, 72950-9,12/25/15,DW ,1,1,11/25/15,29.5,0,MF CRATER LAKE Q   ,01
2016,FALL,HOME,738-19004-1,41128, 72951-7,12/25/15,DW ,1,1,11/25/15,32,0,MF CRATER LAKE Q   ,01
2016,FALL,HOME,738-19004-1,41128, 72952-5,12/25/15,DW ,1,1,11/25/15,32,0,MF CRATER LAKE Q   ,01
2016,FALL,HOME,738-18281-1,41142, 73390-7,01/08/16,DW ,1,1,11/09/15,31.7,0,MF GLACIER PRK Q   ,01
2016,FALL,HOME,738-18281-1,41142, 73391-5,01/08/16,DW ,1,1,11/09/15,31.7,0,MF GLACIER PRK Q   ,01
2016,FALL,HOME,738-18281-1,41142, 73392-3,01/08/16,DW ,1,1,11/10/15,32,0,MF GLACIER PRK Q   ,01
2016,FALL,HOME,738-18281-1,41142, 73393-1,01/08/16,DW ,1,1,11/10/15,32,0,MF GLACIER PRK Q   ,01
2016,FALL,HOME,738-18281-1,41142, 73394-9,01/08/16,DW ,1,1,11/10/15,32,0,MF GLACIER PRK Q   ,01
2016,FALL,HOME,738-18281-1,41142, 73395-6,01/08/16,DW ,1,1,11/10/15,32,0,MF GLACIER PRK Q   ,01
2016,FALL,HOME,738-18281-1,41142, 73396-4,01/08/16,DW ,1,1,11/11/15,32,0,MF GLACIER PRK Q   ,01
2016,FALL,HOME,738-18281-1,41142, 73397-2,01/08/16,DW ,1,1,11/11/15,32,0,MF GLACIER PRK Q   ,01
2016,FALL,HOME,738-18281-1,41142, 73398-0,01/08/16,DW ,1,1,11/11/15,32,0,MF GLACIER PRK Q   ,01
2016,FALL,HOME,738-18281-1,41142, 73399-8,01/08/16,DW ,1,1,11/11/15,32,0,MF GLACIER PRK Q   ,01
2016,FALL,HOME,738-18281-1,41142, 73400-4,01/08/16,DW ,1,1,11/11/15,31.8,0,MF GLACIER PRK Q   ,01
2016,FALL,HOME,738-18281-1,41142, 73401-2,01/08/16,DW ,1,1,11/11/15,31.8,0,MF GLACIER PRK Q   ,01
2016,FALL,HOME,738-18281-1,41142, 73402-0,01/08/16,DW ,1,1,11/12/15,31.5,0,MF GLACIER PRK Q   ,01
2016,FALL,HOME,738-18281-1,41142, 73403-8,01/08/16,DW ,1,1,11/12/15,31.5,0,MF GLACIER PRK Q   ,01
2016,FALL,HOME,738-18281-1,41142, 73404-6,01/08/16,DW ,1,1,11/12/15,31.5,0,MF GLACIER PRK Q   ,01
2016,FALL,HOME,738-18281-1,41142, 73405-3,01/08/16,DW ,1,1,11/12/15,31.5,0,MF GLACIER PRK Q   ,01
2016,FALL,HOME,738-18281-1,41142, 73406-1,01/08/16,DW ,1,1,11/13/15,30.5,0,MF GLACIER PRK Q   ,01
2016,FALL,HOME,738-18281-1,41142, 73407-9,01/08/16,DW ,1,1,11/13/15,30.5,0,MF GLACIER PRK Q   ,01
2016,FALL,HOME,738-18281-1,41142, 73408-7,01/08/16,DW ,1,1,11/13/15,31.5,0,MF GLACIER PRK Q   ,01
2016,FALL,HOME,738-18281-1,41142, 73409-5,01/08/16,DW ,1,1,11/13/15,61.5,0,MF GLACIER PRK Q   ,01
2016,FALL,HOME,738-18281-1,41142, 73410-3,01/08/16,DW ,1,1,11/16/15,32.8,0,MF GLACIER PRK Q   ,01
2016,FALL,HOME,738-18281-1,41142, 73411-1,01/08/16,DW ,1,1,11/16/15,32.8,0,MF GLACIER PRK Q   ,01
2016,FALL,HOME,738-18281-1,41142, 73412-9,01/08/16,DW ,1,1,11/16/15,30.5,0,MF GLACIER PRK Q   ,01
2016,FALL,HOME,738-18281-1,41142, 73413-7,01/08/16,DW ,1,1,11/16/15,30.5,0,MF GLACIER PRK Q   ,01
